Date,topic,retweets,valence,count
2019-05-02,cannabis,TRUE,Neutral,39
2019-05-03,cannabis,TRUE,Neutral,21
2019-05-04,cannabis,TRUE,Neutral,7
2019-05-05,cannabis,TRUE,Neutral,90
2019-05-06,cannabis,TRUE,Neutral,370
2019-05-07,cannabis,TRUE,Neutral,513
2019-05-08,cannabis,TRUE,Neutral,28
2019-05-09,cannabis,TRUE,Neutral,110
2019-05-10,cannabis,TRUE,Neutral,36
2019-05-11,cannabis,TRUE,Neutral,0
2019-05-12,cannabis,TRUE,Neutral,0
2019-05-13,cannabis,TRUE,Neutral,44
2019-05-14,cannabis,TRUE,Neutral,16
2019-05-15,cannabis,TRUE,Neutral,28
2019-05-16,cannabis,TRUE,Neutral,45
2019-05-17,cannabis,TRUE,Neutral,0
2019-05-18,cannabis,TRUE,Neutral,1
2019-05-19,cannabis,TRUE,Neutral,26
2019-05-20,cannabis,TRUE,Neutral,37
2019-05-21,cannabis,TRUE,Neutral,7
2019-05-22,cannabis,TRUE,Neutral,35
2019-05-23,cannabis,TRUE,Neutral,3
2019-05-24,cannabis,TRUE,Neutral,20
2019-05-25,cannabis,TRUE,Neutral,0
2019-05-26,cannabis,TRUE,Neutral,0
2019-05-27,cannabis,TRUE,Neutral,13
2019-05-28,cannabis,TRUE,Neutral,22
2019-05-29,cannabis,TRUE,Neutral,1
2019-05-30,cannabis,TRUE,Neutral,152
2019-05-31,cannabis,TRUE,Neutral,41
2019-06-01,cannabis,TRUE,Neutral,13
2019-06-02,cannabis,TRUE,Neutral,38
2019-06-03,cannabis,TRUE,Neutral,15
2019-06-04,cannabis,TRUE,Neutral,4
2019-06-05,cannabis,TRUE,Neutral,0
2019-06-06,cannabis,TRUE,Neutral,0
2019-06-07,cannabis,TRUE,Neutral,15
2019-06-08,cannabis,TRUE,Neutral,0
2019-06-09,cannabis,TRUE,Neutral,0
2019-06-10,cannabis,TRUE,Neutral,182
2019-06-11,cannabis,TRUE,Neutral,34
2019-06-12,cannabis,TRUE,Neutral,67
2019-06-13,cannabis,TRUE,Neutral,72
2019-06-14,cannabis,TRUE,Neutral,54
2019-06-15,cannabis,TRUE,Neutral,8
2019-06-16,cannabis,TRUE,Neutral,0
2019-06-17,cannabis,TRUE,Neutral,9
2019-06-18,cannabis,TRUE,Neutral,10
2019-06-19,cannabis,TRUE,Neutral,0
2019-06-20,cannabis,TRUE,Neutral,9
2019-06-21,cannabis,TRUE,Neutral,3
2019-06-22,cannabis,TRUE,Neutral,0
2019-06-23,cannabis,TRUE,Neutral,0
2019-06-24,cannabis,TRUE,Neutral,4
2019-06-25,cannabis,TRUE,Neutral,3
2019-06-26,cannabis,TRUE,Neutral,0
2019-06-27,cannabis,TRUE,Neutral,0
2019-06-28,cannabis,TRUE,Neutral,0
2019-06-29,cannabis,TRUE,Neutral,0
2019-06-30,cannabis,TRUE,Neutral,1
2019-07-01,cannabis,TRUE,Neutral,6
2019-07-02,cannabis,TRUE,Neutral,6
2019-07-03,cannabis,TRUE,Neutral,0
2019-07-04,cannabis,TRUE,Neutral,0
2019-07-05,cannabis,TRUE,Neutral,1
2019-07-06,cannabis,TRUE,Neutral,0
2019-07-07,cannabis,TRUE,Neutral,0
2019-07-08,cannabis,TRUE,Neutral,37
2019-07-09,cannabis,TRUE,Neutral,101
2019-07-10,cannabis,TRUE,Neutral,134
2019-07-11,cannabis,TRUE,Neutral,79
2019-07-12,cannabis,TRUE,Neutral,91
2019-07-13,cannabis,TRUE,Neutral,8
2019-07-14,cannabis,TRUE,Neutral,3
2019-07-15,cannabis,TRUE,Neutral,1
2019-07-16,cannabis,TRUE,Neutral,2
2019-07-17,cannabis,TRUE,Neutral,0
2019-07-18,cannabis,TRUE,Neutral,3
2019-07-19,cannabis,TRUE,Neutral,29
2019-07-20,cannabis,TRUE,Neutral,1
2019-07-21,cannabis,TRUE,Neutral,8
2019-07-22,cannabis,TRUE,Neutral,16
2019-07-23,cannabis,TRUE,Neutral,0
2019-07-24,cannabis,TRUE,Neutral,1
2019-07-25,cannabis,TRUE,Neutral,71
2019-07-26,cannabis,TRUE,Neutral,16
2019-07-27,cannabis,TRUE,Neutral,14
2019-07-28,cannabis,TRUE,Neutral,0
2019-07-29,cannabis,TRUE,Neutral,0
2019-07-30,cannabis,TRUE,Neutral,2
2019-07-31,cannabis,TRUE,Neutral,4
2019-08-01,cannabis,TRUE,Neutral,28
2019-08-02,cannabis,TRUE,Neutral,8
2019-08-03,cannabis,TRUE,Neutral,0
2019-08-04,cannabis,TRUE,Neutral,5
2019-08-05,cannabis,TRUE,Neutral,0
2019-08-06,cannabis,TRUE,Neutral,8
2019-08-07,cannabis,TRUE,Neutral,5
2019-08-08,cannabis,TRUE,Neutral,0
2019-08-09,cannabis,TRUE,Neutral,0
2019-08-10,cannabis,TRUE,Neutral,19
2019-08-11,cannabis,TRUE,Neutral,4
2019-08-12,cannabis,TRUE,Neutral,22
2019-08-13,cannabis,TRUE,Neutral,20
2019-08-14,cannabis,TRUE,Neutral,36
2019-08-15,cannabis,TRUE,Neutral,87
2019-08-16,cannabis,TRUE,Neutral,56
2019-08-17,cannabis,TRUE,Neutral,26
2019-08-18,cannabis,TRUE,Neutral,20
2019-08-19,cannabis,TRUE,Neutral,41
2019-08-20,cannabis,TRUE,Neutral,7
2019-08-21,cannabis,TRUE,Neutral,0
2019-08-22,cannabis,TRUE,Neutral,1
2019-08-23,cannabis,TRUE,Neutral,26
2019-08-24,cannabis,TRUE,Neutral,13
2019-08-25,cannabis,TRUE,Neutral,2
2019-08-26,cannabis,TRUE,Neutral,0
2019-08-27,cannabis,TRUE,Neutral,6
2019-08-28,cannabis,TRUE,Neutral,0
2019-08-29,cannabis,TRUE,Neutral,0
2019-08-30,cannabis,TRUE,Neutral,0
2019-08-31,cannabis,TRUE,Neutral,0
2019-09-01,cannabis,TRUE,Neutral,0
2019-09-02,cannabis,TRUE,Neutral,51
2019-09-03,cannabis,TRUE,Neutral,324
2019-09-04,cannabis,TRUE,Neutral,181
2019-09-05,cannabis,TRUE,Neutral,70
2019-09-06,cannabis,TRUE,Neutral,68
2019-09-07,cannabis,TRUE,Neutral,23
2019-09-08,cannabis,TRUE,Neutral,27
2019-09-09,cannabis,TRUE,Neutral,74
2019-09-10,cannabis,TRUE,Neutral,10
2019-09-11,cannabis,TRUE,Neutral,120
2019-09-12,cannabis,TRUE,Neutral,95
2019-09-13,cannabis,TRUE,Neutral,82
2019-09-14,cannabis,TRUE,Neutral,0
2019-09-15,cannabis,TRUE,Neutral,4
2019-09-16,cannabis,TRUE,Neutral,34
2019-09-17,cannabis,TRUE,Neutral,2
2019-09-18,cannabis,TRUE,Neutral,2
2019-09-19,cannabis,TRUE,Neutral,47
2019-09-20,cannabis,TRUE,Neutral,36
2019-09-21,cannabis,TRUE,Neutral,27
2019-09-22,cannabis,TRUE,Neutral,2
2019-09-23,cannabis,TRUE,Neutral,23
2019-09-24,cannabis,TRUE,Neutral,1
2019-09-25,cannabis,TRUE,Neutral,20
2019-09-26,cannabis,TRUE,Neutral,19
2019-09-27,cannabis,TRUE,Neutral,0
2019-09-28,cannabis,TRUE,Neutral,1
2019-09-29,cannabis,TRUE,Neutral,2
2019-09-30,cannabis,TRUE,Neutral,7
2019-10-01,cannabis,TRUE,Neutral,1
2019-10-02,cannabis,TRUE,Neutral,0
2019-10-03,cannabis,TRUE,Neutral,0
2019-10-04,cannabis,TRUE,Neutral,2
2019-10-05,cannabis,TRUE,Neutral,0
2019-10-06,cannabis,TRUE,Neutral,1
2019-10-07,cannabis,TRUE,Neutral,8
2019-10-08,cannabis,TRUE,Neutral,0
2019-10-09,cannabis,TRUE,Neutral,13
2019-10-10,cannabis,TRUE,Neutral,1
2019-10-11,cannabis,TRUE,Neutral,0
2019-10-12,cannabis,TRUE,Neutral,1
2019-10-13,cannabis,TRUE,Neutral,0
2019-10-14,cannabis,TRUE,Neutral,17
2019-10-15,cannabis,TRUE,Neutral,29
2019-10-16,cannabis,TRUE,Neutral,6
2019-10-17,cannabis,TRUE,Neutral,74
2019-10-18,cannabis,TRUE,Neutral,1
2019-10-19,cannabis,TRUE,Neutral,3
2019-10-20,cannabis,TRUE,Neutral,3
2019-10-21,cannabis,TRUE,Neutral,31
2019-10-22,cannabis,TRUE,Neutral,22
2019-10-23,cannabis,TRUE,Neutral,24
2019-10-24,cannabis,TRUE,Neutral,7
2019-10-25,cannabis,TRUE,Neutral,0
2019-10-26,cannabis,TRUE,Neutral,1
2019-10-27,cannabis,TRUE,Neutral,12
2019-10-28,cannabis,TRUE,Neutral,0
2019-10-29,cannabis,TRUE,Neutral,96
2019-10-30,cannabis,TRUE,Neutral,10
2019-10-31,cannabis,TRUE,Neutral,0
2019-11-01,cannabis,TRUE,Neutral,0
2019-11-02,cannabis,TRUE,Neutral,0
2019-11-03,cannabis,TRUE,Neutral,0
2019-11-04,cannabis,TRUE,Neutral,11
2019-11-05,cannabis,TRUE,Neutral,10
2019-11-06,cannabis,TRUE,Neutral,4
2019-11-07,cannabis,TRUE,Neutral,31
2019-11-08,cannabis,TRUE,Neutral,23
2019-11-09,cannabis,TRUE,Neutral,0
2019-11-10,cannabis,TRUE,Neutral,18
2019-11-11,cannabis,TRUE,Neutral,31
2019-11-12,cannabis,TRUE,Neutral,9
2019-11-13,cannabis,TRUE,Neutral,19
2019-11-14,cannabis,TRUE,Neutral,14
2019-11-15,cannabis,TRUE,Neutral,7
2019-11-16,cannabis,TRUE,Neutral,47
2019-11-17,cannabis,TRUE,Neutral,24
2019-11-18,cannabis,TRUE,Neutral,0
2019-11-19,cannabis,TRUE,Neutral,0
2019-11-20,cannabis,TRUE,Neutral,7
2019-11-21,cannabis,TRUE,Neutral,65
2019-11-22,cannabis,TRUE,Neutral,7
2019-11-23,cannabis,TRUE,Neutral,5
2019-11-24,cannabis,TRUE,Neutral,6
2019-11-25,cannabis,TRUE,Neutral,4
2019-11-26,cannabis,TRUE,Neutral,13
2019-11-27,cannabis,TRUE,Neutral,17
2019-11-28,cannabis,TRUE,Neutral,12
2019-11-29,cannabis,TRUE,Neutral,14
2019-11-30,cannabis,TRUE,Neutral,4
2019-12-01,cannabis,TRUE,Neutral,27
2019-12-02,cannabis,TRUE,Neutral,29
2019-12-03,cannabis,TRUE,Neutral,484
2019-12-04,cannabis,TRUE,Neutral,23
2019-12-05,cannabis,TRUE,Neutral,62
2019-12-06,cannabis,TRUE,Neutral,36
2019-12-07,cannabis,TRUE,Neutral,59
2019-12-08,cannabis,TRUE,Neutral,63
2019-12-09,cannabis,TRUE,Neutral,30
2019-12-10,cannabis,TRUE,Neutral,0
2019-12-11,cannabis,TRUE,Neutral,67
2019-12-12,cannabis,TRUE,Neutral,31
2019-12-13,cannabis,TRUE,Neutral,2
2019-12-14,cannabis,TRUE,Neutral,0
2019-12-15,cannabis,TRUE,Neutral,10
2019-12-16,cannabis,TRUE,Neutral,0
2019-12-17,cannabis,TRUE,Neutral,0
2019-12-18,cannabis,TRUE,Neutral,81
2019-12-19,cannabis,TRUE,Neutral,40
2019-12-20,cannabis,TRUE,Neutral,10
2019-12-21,cannabis,TRUE,Neutral,9
2019-12-22,cannabis,TRUE,Neutral,0
2019-12-23,cannabis,TRUE,Neutral,1
2019-12-24,cannabis,TRUE,Neutral,0
2019-12-25,cannabis,TRUE,Neutral,2
2019-12-26,cannabis,TRUE,Neutral,1
2019-12-27,cannabis,TRUE,Neutral,0
2019-12-28,cannabis,TRUE,Neutral,8
2019-12-29,cannabis,TRUE,Neutral,0
2019-12-30,cannabis,TRUE,Neutral,0
2019-12-31,cannabis,TRUE,Neutral,9
2020-01-01,cannabis,TRUE,Neutral,3
2020-01-02,cannabis,TRUE,Neutral,1
2020-01-03,cannabis,TRUE,Neutral,10
2020-01-04,cannabis,TRUE,Neutral,0
2020-01-05,cannabis,TRUE,Neutral,0
2020-01-06,cannabis,TRUE,Neutral,0
2020-01-07,cannabis,TRUE,Neutral,1
2020-01-08,cannabis,TRUE,Neutral,5
2020-01-09,cannabis,TRUE,Neutral,0
2020-01-10,cannabis,TRUE,Neutral,1
2020-01-11,cannabis,TRUE,Neutral,0
2020-01-12,cannabis,TRUE,Neutral,2
2020-01-13,cannabis,TRUE,Neutral,14
2020-01-14,cannabis,TRUE,Neutral,0
2020-01-15,cannabis,TRUE,Neutral,0
2020-01-16,cannabis,TRUE,Neutral,19
2020-01-17,cannabis,TRUE,Neutral,0
2020-01-18,cannabis,TRUE,Neutral,0
2020-01-19,cannabis,TRUE,Neutral,0
2020-01-20,cannabis,TRUE,Neutral,0
2020-01-21,cannabis,TRUE,Neutral,11
2020-01-22,cannabis,TRUE,Neutral,0
2020-01-23,cannabis,TRUE,Neutral,16
2020-01-24,cannabis,TRUE,Neutral,0
2020-01-25,cannabis,TRUE,Neutral,1
2020-01-26,cannabis,TRUE,Neutral,5
2020-01-27,cannabis,TRUE,Neutral,3
2020-01-28,cannabis,TRUE,Neutral,18
2020-01-29,cannabis,TRUE,Neutral,0
2020-01-30,cannabis,TRUE,Neutral,6
2020-01-31,cannabis,TRUE,Neutral,10
2020-02-01,cannabis,TRUE,Neutral,1
2020-02-02,cannabis,TRUE,Neutral,2
2020-02-03,cannabis,TRUE,Neutral,37
2020-02-04,cannabis,TRUE,Neutral,0
2020-02-05,cannabis,TRUE,Neutral,23
2020-02-06,cannabis,TRUE,Neutral,5
2020-02-07,cannabis,TRUE,Neutral,0
2020-02-08,cannabis,TRUE,Neutral,2
2020-02-09,cannabis,TRUE,Neutral,4
2020-02-10,cannabis,TRUE,Neutral,0
2020-02-11,cannabis,TRUE,Neutral,0
2020-02-12,cannabis,TRUE,Neutral,1
2020-02-13,cannabis,TRUE,Neutral,1
2020-02-14,cannabis,TRUE,Neutral,26
2020-02-15,cannabis,TRUE,Neutral,10
2020-02-16,cannabis,TRUE,Neutral,6
2020-02-17,cannabis,TRUE,Neutral,1
2020-02-18,cannabis,TRUE,Neutral,53
2020-02-19,cannabis,TRUE,Neutral,19
2020-02-20,cannabis,TRUE,Neutral,65
2020-02-21,cannabis,TRUE,Neutral,12
2020-02-22,cannabis,TRUE,Neutral,7
2020-02-23,cannabis,TRUE,Neutral,19
2020-02-24,cannabis,TRUE,Neutral,61
2020-02-25,cannabis,TRUE,Neutral,4
2020-02-26,cannabis,TRUE,Neutral,0
2020-02-27,cannabis,TRUE,Neutral,0
2020-02-28,cannabis,TRUE,Neutral,0
2020-02-29,cannabis,TRUE,Neutral,0
2020-03-01,cannabis,TRUE,Neutral,1
2020-03-02,cannabis,TRUE,Neutral,1
2020-03-03,cannabis,TRUE,Neutral,10
2020-03-04,cannabis,TRUE,Neutral,6
2020-03-05,cannabis,TRUE,Neutral,0
2020-03-06,cannabis,TRUE,Neutral,0
2020-03-07,cannabis,TRUE,Neutral,3
2020-03-08,cannabis,TRUE,Neutral,1
2020-03-09,cannabis,TRUE,Neutral,8
2020-03-10,cannabis,TRUE,Neutral,3
2020-03-11,cannabis,TRUE,Neutral,7
2020-03-12,cannabis,TRUE,Neutral,0
2020-03-13,cannabis,TRUE,Neutral,10
2020-03-14,cannabis,TRUE,Neutral,0
2020-03-15,cannabis,TRUE,Neutral,7
2020-03-16,cannabis,TRUE,Neutral,81
2020-03-17,cannabis,TRUE,Neutral,18
2020-03-18,cannabis,TRUE,Neutral,0
2020-03-19,cannabis,TRUE,Neutral,0
2020-03-20,cannabis,TRUE,Neutral,1
2020-03-21,cannabis,TRUE,Neutral,1
2020-03-22,cannabis,TRUE,Neutral,1
2020-03-23,cannabis,TRUE,Neutral,8
2020-03-24,cannabis,TRUE,Neutral,1
2020-03-25,cannabis,TRUE,Neutral,2
2020-03-26,cannabis,TRUE,Neutral,1
2020-03-27,cannabis,TRUE,Neutral,0
2020-03-28,cannabis,TRUE,Neutral,1
2020-03-29,cannabis,TRUE,Neutral,1
2020-03-30,cannabis,TRUE,Neutral,0
2020-03-31,cannabis,TRUE,Neutral,0
2020-04-01,cannabis,TRUE,Neutral,5
2020-04-02,cannabis,TRUE,Neutral,0
2020-04-03,cannabis,TRUE,Neutral,0
2020-04-04,cannabis,TRUE,Neutral,1
2020-04-05,cannabis,TRUE,Neutral,0
2020-04-06,cannabis,TRUE,Neutral,4
2020-04-07,cannabis,TRUE,Neutral,2
2020-04-08,cannabis,TRUE,Neutral,1
2020-04-09,cannabis,TRUE,Neutral,0
2020-04-10,cannabis,TRUE,Neutral,1
2020-04-11,cannabis,TRUE,Neutral,0
2020-04-12,cannabis,TRUE,Neutral,2
2020-04-13,cannabis,TRUE,Neutral,1
2020-04-14,cannabis,TRUE,Neutral,5
2020-04-15,cannabis,TRUE,Neutral,6
2020-04-16,cannabis,TRUE,Neutral,4
2020-04-17,cannabis,TRUE,Neutral,0
2020-04-18,cannabis,TRUE,Neutral,1
2020-04-19,cannabis,TRUE,Neutral,1
2020-04-20,cannabis,TRUE,Neutral,3
2020-04-21,cannabis,TRUE,Neutral,0
2020-04-22,cannabis,TRUE,Neutral,20
2020-04-23,cannabis,TRUE,Neutral,14
2020-04-24,cannabis,TRUE,Neutral,3
2020-04-25,cannabis,TRUE,Neutral,0
2020-04-26,cannabis,TRUE,Neutral,0
2020-04-27,cannabis,TRUE,Neutral,0
2020-04-28,cannabis,TRUE,Neutral,0
2020-04-29,cannabis,TRUE,Neutral,0
2020-04-30,cannabis,TRUE,Neutral,151
2020-05-01,cannabis,TRUE,Neutral,369
2020-05-02,cannabis,TRUE,Neutral,56
2020-05-03,cannabis,TRUE,Neutral,62
2020-05-04,cannabis,TRUE,Neutral,52
2020-05-05,cannabis,TRUE,Neutral,20
2020-05-06,cannabis,TRUE,Neutral,18
2020-05-07,cannabis,TRUE,Neutral,1
2020-05-08,cannabis,TRUE,Neutral,85
2020-05-09,cannabis,TRUE,Neutral,19
2020-05-10,cannabis,TRUE,Neutral,18
2020-05-11,cannabis,TRUE,Neutral,177
2020-05-12,cannabis,TRUE,Neutral,0
2020-05-13,cannabis,TRUE,Neutral,0
2020-05-14,cannabis,TRUE,Neutral,0
2020-05-15,cannabis,TRUE,Neutral,54
2020-05-16,cannabis,TRUE,Neutral,0
2020-05-17,cannabis,TRUE,Neutral,0
2020-05-18,cannabis,TRUE,Neutral,10
2020-05-19,cannabis,TRUE,Neutral,3
2020-05-20,cannabis,TRUE,Neutral,0
2020-05-21,cannabis,TRUE,Neutral,23
2020-05-22,cannabis,TRUE,Neutral,10
2020-05-23,cannabis,TRUE,Neutral,0
2020-05-24,cannabis,TRUE,Neutral,0
2020-05-25,cannabis,TRUE,Neutral,0
2020-05-26,cannabis,TRUE,Neutral,47
2020-05-27,cannabis,TRUE,Neutral,23
2020-05-28,cannabis,TRUE,Neutral,1
2020-05-29,cannabis,TRUE,Neutral,24
2020-05-30,cannabis,TRUE,Neutral,34
2020-05-31,cannabis,TRUE,Neutral,18
2020-06-01,cannabis,TRUE,Neutral,56
2020-06-02,cannabis,TRUE,Neutral,49
2020-06-03,cannabis,TRUE,Neutral,49
2020-06-04,cannabis,TRUE,Neutral,17
2020-06-05,cannabis,TRUE,Neutral,45
2020-06-06,cannabis,TRUE,Neutral,0
2020-06-07,cannabis,TRUE,Neutral,0
2020-06-08,cannabis,TRUE,Neutral,0
2020-06-09,cannabis,TRUE,Neutral,0
2020-06-10,cannabis,TRUE,Neutral,39
2008-05-24,cannabis,FALSE,Neutral,0
2008-05-25,cannabis,FALSE,Neutral,0
2008-05-26,cannabis,FALSE,Neutral,0
2008-05-27,cannabis,FALSE,Neutral,0
2008-05-28,cannabis,FALSE,Neutral,0
2008-05-29,cannabis,FALSE,Neutral,0
2008-05-30,cannabis,FALSE,Neutral,0
2008-05-31,cannabis,FALSE,Neutral,0
2008-06-01,cannabis,FALSE,Neutral,0
2008-06-02,cannabis,FALSE,Neutral,0
2008-06-03,cannabis,FALSE,Neutral,0
2008-06-04,cannabis,FALSE,Neutral,0
2008-06-05,cannabis,FALSE,Neutral,0
2008-06-06,cannabis,FALSE,Neutral,0
2008-06-07,cannabis,FALSE,Neutral,0
2008-06-08,cannabis,FALSE,Neutral,0
2008-06-09,cannabis,FALSE,Neutral,0
2008-06-10,cannabis,FALSE,Neutral,0
2008-06-11,cannabis,FALSE,Neutral,0
2008-06-12,cannabis,FALSE,Neutral,0
2008-06-13,cannabis,FALSE,Neutral,0
2008-06-14,cannabis,FALSE,Neutral,0
2008-06-15,cannabis,FALSE,Neutral,0
2008-06-16,cannabis,FALSE,Neutral,0
2008-06-17,cannabis,FALSE,Neutral,0
2008-06-18,cannabis,FALSE,Neutral,0
2008-06-19,cannabis,FALSE,Neutral,0
2008-06-20,cannabis,FALSE,Neutral,0
2008-06-21,cannabis,FALSE,Neutral,0
2008-06-22,cannabis,FALSE,Neutral,0
2008-06-23,cannabis,FALSE,Neutral,0
2008-06-24,cannabis,FALSE,Neutral,0
2008-06-25,cannabis,FALSE,Neutral,0
2008-06-26,cannabis,FALSE,Neutral,0
2008-06-27,cannabis,FALSE,Neutral,0
2008-06-28,cannabis,FALSE,Neutral,0
2008-06-29,cannabis,FALSE,Neutral,0
2008-06-30,cannabis,FALSE,Neutral,0
2008-07-01,cannabis,FALSE,Neutral,0
2008-07-02,cannabis,FALSE,Neutral,0
2008-07-03,cannabis,FALSE,Neutral,0
2008-07-04,cannabis,FALSE,Neutral,0
2008-07-05,cannabis,FALSE,Neutral,0
2008-07-06,cannabis,FALSE,Neutral,0
2008-07-07,cannabis,FALSE,Neutral,0
2008-07-08,cannabis,FALSE,Neutral,0
2008-07-09,cannabis,FALSE,Neutral,0
2008-07-10,cannabis,FALSE,Neutral,0
2008-07-11,cannabis,FALSE,Neutral,0
2008-07-12,cannabis,FALSE,Neutral,0
2008-07-13,cannabis,FALSE,Neutral,0
2008-07-14,cannabis,FALSE,Neutral,0
2008-07-15,cannabis,FALSE,Neutral,0
2008-07-16,cannabis,FALSE,Neutral,0
2008-07-17,cannabis,FALSE,Neutral,0
2008-07-18,cannabis,FALSE,Neutral,0
2008-07-19,cannabis,FALSE,Neutral,0
2008-07-20,cannabis,FALSE,Neutral,0
2008-07-21,cannabis,FALSE,Neutral,0
2008-07-22,cannabis,FALSE,Neutral,0
2008-07-23,cannabis,FALSE,Neutral,0
2008-07-24,cannabis,FALSE,Neutral,0
2008-07-25,cannabis,FALSE,Neutral,0
2008-07-26,cannabis,FALSE,Neutral,0
2008-07-27,cannabis,FALSE,Neutral,0
2008-07-28,cannabis,FALSE,Neutral,0
2008-07-29,cannabis,FALSE,Neutral,0
2008-07-30,cannabis,FALSE,Neutral,0
2008-07-31,cannabis,FALSE,Neutral,0
2008-08-01,cannabis,FALSE,Neutral,0
2008-08-02,cannabis,FALSE,Neutral,0
2008-08-03,cannabis,FALSE,Neutral,0
2008-08-04,cannabis,FALSE,Neutral,0
2008-08-05,cannabis,FALSE,Neutral,0
2008-08-06,cannabis,FALSE,Neutral,0
2008-08-07,cannabis,FALSE,Neutral,0
2008-08-08,cannabis,FALSE,Neutral,0
2008-08-09,cannabis,FALSE,Neutral,0
2008-08-10,cannabis,FALSE,Neutral,0
2008-08-11,cannabis,FALSE,Neutral,0
2008-08-12,cannabis,FALSE,Neutral,0
2008-08-13,cannabis,FALSE,Neutral,0
2008-08-14,cannabis,FALSE,Neutral,0
2008-08-15,cannabis,FALSE,Neutral,0
2008-08-16,cannabis,FALSE,Neutral,0
2008-08-17,cannabis,FALSE,Neutral,0
2008-08-18,cannabis,FALSE,Neutral,0
2008-08-19,cannabis,FALSE,Neutral,0
2008-08-20,cannabis,FALSE,Neutral,0
2008-08-21,cannabis,FALSE,Neutral,0
2008-08-22,cannabis,FALSE,Neutral,0
2008-08-23,cannabis,FALSE,Neutral,0
2008-08-24,cannabis,FALSE,Neutral,0
2008-08-25,cannabis,FALSE,Neutral,0
2008-08-26,cannabis,FALSE,Neutral,0
2008-08-27,cannabis,FALSE,Neutral,0
2008-08-28,cannabis,FALSE,Neutral,0
2008-08-29,cannabis,FALSE,Neutral,0
2008-08-30,cannabis,FALSE,Neutral,0
2008-08-31,cannabis,FALSE,Neutral,0
2008-09-01,cannabis,FALSE,Neutral,0
2008-09-02,cannabis,FALSE,Neutral,0
2008-09-03,cannabis,FALSE,Neutral,0
2008-09-04,cannabis,FALSE,Neutral,0
2008-09-05,cannabis,FALSE,Neutral,0
2008-09-06,cannabis,FALSE,Neutral,0
2008-09-07,cannabis,FALSE,Neutral,0
2008-09-08,cannabis,FALSE,Neutral,0
2008-09-09,cannabis,FALSE,Neutral,0
2008-09-10,cannabis,FALSE,Neutral,0
2008-09-11,cannabis,FALSE,Neutral,0
2008-09-12,cannabis,FALSE,Neutral,0
2008-09-13,cannabis,FALSE,Neutral,0
2008-09-14,cannabis,FALSE,Neutral,0
2008-09-15,cannabis,FALSE,Neutral,0
2008-09-16,cannabis,FALSE,Neutral,0
2008-09-17,cannabis,FALSE,Neutral,0
2008-09-18,cannabis,FALSE,Neutral,0
2008-09-19,cannabis,FALSE,Neutral,0
2008-09-20,cannabis,FALSE,Neutral,0
2008-09-21,cannabis,FALSE,Neutral,0
2008-09-22,cannabis,FALSE,Neutral,0
2008-09-23,cannabis,FALSE,Neutral,0
2008-09-24,cannabis,FALSE,Neutral,0
2008-09-25,cannabis,FALSE,Neutral,0
2008-09-26,cannabis,FALSE,Neutral,0
2008-09-27,cannabis,FALSE,Neutral,0
2008-09-28,cannabis,FALSE,Neutral,0
2008-09-29,cannabis,FALSE,Neutral,0
2008-09-30,cannabis,FALSE,Neutral,0
2008-10-01,cannabis,FALSE,Neutral,0
2008-10-02,cannabis,FALSE,Neutral,0
2008-10-03,cannabis,FALSE,Neutral,0
2008-10-04,cannabis,FALSE,Neutral,0
2008-10-05,cannabis,FALSE,Neutral,0
2008-10-06,cannabis,FALSE,Neutral,0
2008-10-07,cannabis,FALSE,Neutral,0
2008-10-08,cannabis,FALSE,Neutral,0
2008-10-09,cannabis,FALSE,Neutral,0
2008-10-10,cannabis,FALSE,Neutral,0
2008-10-11,cannabis,FALSE,Neutral,0
2008-10-12,cannabis,FALSE,Neutral,0
2008-10-13,cannabis,FALSE,Neutral,0
2008-10-14,cannabis,FALSE,Neutral,0
2008-10-15,cannabis,FALSE,Neutral,0
2008-10-16,cannabis,FALSE,Neutral,0
2008-10-17,cannabis,FALSE,Neutral,0
2008-10-18,cannabis,FALSE,Neutral,0
2008-10-19,cannabis,FALSE,Neutral,0
2008-10-20,cannabis,FALSE,Neutral,0
2008-10-21,cannabis,FALSE,Neutral,0
2008-10-22,cannabis,FALSE,Neutral,0
2008-10-23,cannabis,FALSE,Neutral,0
2008-10-24,cannabis,FALSE,Neutral,0
2008-10-25,cannabis,FALSE,Neutral,0
2008-10-26,cannabis,FALSE,Neutral,0
2008-10-27,cannabis,FALSE,Neutral,0
2008-10-28,cannabis,FALSE,Neutral,0
2008-10-29,cannabis,FALSE,Neutral,0
2008-10-30,cannabis,FALSE,Neutral,0
2008-10-31,cannabis,FALSE,Neutral,0
2008-11-01,cannabis,FALSE,Neutral,0
2008-11-02,cannabis,FALSE,Neutral,0
2008-11-03,cannabis,FALSE,Neutral,0
2008-11-04,cannabis,FALSE,Neutral,0
2008-11-05,cannabis,FALSE,Neutral,0
2008-11-06,cannabis,FALSE,Neutral,0
2008-11-07,cannabis,FALSE,Neutral,0
2008-11-08,cannabis,FALSE,Neutral,0
2008-11-09,cannabis,FALSE,Neutral,0
2008-11-10,cannabis,FALSE,Neutral,0
2008-11-11,cannabis,FALSE,Neutral,0
2008-11-12,cannabis,FALSE,Neutral,0
2008-11-13,cannabis,FALSE,Neutral,0
2008-11-14,cannabis,FALSE,Neutral,0
2008-11-15,cannabis,FALSE,Neutral,0
